DATE,TIME,RIVER_LEVEL,RW_FLOW,RW_NTU,RW_CLR,RW_PH,FILT_NTU,CW_WELL_LEVEL,PH,NTU,CLR,CL2,ALUM,TW_FLOW,REMARKS,MONTH,tw_pump_count,rw_pump_count
2025-01-20 00:00:00,100.0,5.46,44.0,20.0,200.0,7.0,0.03,3.76,7.3,0.16,5.0,1.7,0.05,42.0,,1,2,1
2025-01-20 00:00:00,2300.0,5.52,44.0,21.0,200.0,7.0,0.03,3.77,7.3,0.16,5.0,1.7,0.05,42.1,B/W filter no. 3&6 (6.00pm),1,2,1
2025-01-20 00:00:00,700.0,6.22,45.2,36.0,285.0,7.0,0.03,3.8,7.3,0.16,5.0,1.5,0.05,42.0,,1,2,1
2025-01-20 00:00:00,1900.0,5.64,45.0,29.0,272.0,7.0,0.03,3.81,7.3,0.15,5.0,1.6,0.05,42.6,,1,2,1
2025-01-20 00:00:00,1700.0,5.77,45.2,27.0,250.0,7.0,0.03,3.8,7.3,0.15,5.0,1.5,0.05,42.9,,1,2,1
2025-01-20 00:00:00,1500.0,5.91,45.2,27.0,251.0,7.0,0.03,3.78,7.3,0.15,5.0,1.5,0.05,42.9,,1,2,1
2025-01-20 00:00:00,2100.0,5.55,45.0,24.0,243.0,7.0,0.03,3.8,7.3,0.15,5.0,1.6,0.05,42.7,,1,2,1
2025-01-20 00:00:00,1300.0,5.94,45.3,29.0,280.0,7.0,0.03,3.79,7.3,0.15,5.0,1.5,0.05,42.9,,1,2,1
2025-01-21 00:00:00,500.0,5.21,45.8,19.0,200.0,7.0,0.03,3.79,7.2,0.18,5.0,1.7,0.05,42.2,,1,2,1
2025-01-21 00:00:00,100.0,4.8,45.8,18.0,200.0,7.0,0.03,3.78,7.2,0.18,5.0,1.6,0.05,42.2,,1,2,1
2025-01-21 00:00:00,2300.0,4.7,46.8,18.0,200.0,7.0,0.03,3.78,7.2,0.18,5.0,1.6,0.05,42.2,,1,2,1
2025-01-21 00:00:00,1900.0,4.7,45.0,18.0,172.0,7.0,0.03,3.54,7.2,0.22,5.0,1.6,0.05,42.4,,1,2,1
2025-01-21 00:00:00,300.0,5.18,45.8,19.0,200.0,7.0,0.03,3.79,7.2,0.18,5.0,1.6,0.05,42.2,,1,2,1
2025-01-21 00:00:00,1500.0,4.85,44.4,16.0,196.0,7.0,0.04,3.5,7.2,0.18,5.0,1.7,0.05,42.1,,1,2,1
2025-01-21 00:00:00,1700.0,4.77,45.0,16.0,196.0,7.0,0.04,3.61,7.2,0.19,5.0,1.6,0.05,42.5,,1,2,1
2025-01-21 00:00:00,700.0,5.12,45.3,41.0,350.0,7.0,0.04,3.74,7.2,0.17,5.0,1.6,0.05,42.6,,1,2,1
2025-01-21 00:00:00,2100.0,4.65,45.5,22.0,204.0,7.0,0.03,3.78,7.2,0.19,5.0,1.6,0.05,42.5,B/W filter no.1 (10.00pm),1,2,1
2025-01-21 00:00:00,1100.0,4.85,45.0,16.0,200.0,7.0,0.04,3.67,7.2,0.17,5.0,1.6,0.05,42.5,B/W no 5+4,1,2,1
2025-01-21 00:00:00,1300.0,4.82,45.0,17.0,200.0,7.0,0.04,3.5,7.2,0.18,5.0,1.6,0.05,42.4,,1,2,1
2025-01-21 00:00:00,900.0,4.97,45.0,18.0,200.0,7.0,0.04,3.66,7.2,0.17,5.0,1.6,0.05,42.3,,1,2,1
2025-01-22 00:00:00,900.0,6.24,46.8,36.0,320.0,7.0,0.03,3.82,7.2,0.18,5.0,1.6,0.05,42.9,,1,2,1
2025-01-22 00:00:00,1100.0,6.67,46.7,52.0,415.0,7.0,0.03,3.81,7.2,0.18,5.0,1.5,0.05,42.9,,1,2,1
2025-01-22 00:00:00,1300.0,6.93,46.8,118.0,810.0,7.0,0.03,3.81,7.2,0.15,5.0,1.5,0.05,43.3,,1,2,1
2025-01-22 00:00:00,1700.0,7.24,44.5,82.0,700.0,7.0,0.03,3.57,7.2,0.16,5.0,1.5,0.05,43.0,,1,2,1
2025-01-22 00:00:00,1900.0,,44.5,57.0,614.0,7.0,0.03,3.6,7.2,0.16,5.0,1.6,0.05,43.0,,1,2,1
2025-01-22 00:00:00,2100.0,,44.5,60.0,624.0,7.0,0.03,3.68,7.2,0.16,5.0,1.6,0.05,42.7,,1,2,1
2025-01-22 00:00:00,2300.0,7.14,45.9,56.0,610.0,7.0,0.03,3.79,7.2,0.16,5.0,1.7,0.05,41.9,B/W filter no. 2&6 (10.00pm),1,2,1
2025-01-22 00:00:00,100.0,7.08,46.1,56.0,610.0,7.0,0.03,3.76,7.2,0.17,5.0,1.7,0.05,41.8,,1,2,1
2025-01-22 00:00:00,300.0,7.07,46.2,46.0,360.0,7.0,0.03,3.78,7.2,0.17,5.0,1.7,0.05,41.8,,1,2,1
2025-01-22 00:00:00,500.0,7.06,46.4,46.0,360.0,7.0,0.03,3.79,7.2,0.17,5.0,1.7,0.05,41.8,,1,2,1
2025-01-22 00:00:00,1500.0,7.09,44.5,122.0,824.0,7.0,0.03,3.78,7.2,0.16,5.0,1.5,0.05,43.0,,1,2,1
2025-01-22 00:00:00,700.0,6.1,46.8,27.0,206.0,7.0,0.03,3.78,7.2,0.19,5.0,1.6,0.05,42.7,,1,2,1
2025-01-23 00:00:00,300.0,7.18,41.9,20.0,170.0,7.1,0.03,3.4,7.3,0.16,5.0,1.8,0.06,41.7,,1,2,1
2025-01-23 00:00:00,900.0,7.49,45.1,43.0,355.0,7.1,0.04,3.82,7.3,0.18,5.0,1.6,0.06,42.1,,1,2,1
2025-01-23 00:00:00,1100.0,7.44,45.0,54.0,374.0,7.1,0.04,3.82,7.3,0.18,5.0,1.7,0.06,42.0,,1,2,1
2025-01-23 00:00:00,1300.0,7.43,45.0,72.0,410.0,7.1,0.04,3.78,7.3,0.18,5.0,1.6,0.06,42.1,,1,2,1
2025-01-23 00:00:00,1500.0,7.49,45.1,61.0,383.0,7.1,0.03,3.54,7.3,0.18,5.0,1.7,0.06,42.0,B/W no 2,1,2,1
2025-01-23 00:00:00,1700.0,7.45,45.0,83.0,414.0,7.1,0.03,3.64,7.3,0.16,5.0,1.7,0.06,42.0,,1,2,1
2025-01-23 00:00:00,1900.0,7.67,45.0,23.0,218.0,7.1,0.03,3.64,7.3,0.16,5.0,1.7,0.06,42.1,,1,2,1
2025-01-23 00:00:00,2100.0,7.64,45.0,21.0,174.0,7.1,0.03,3.64,7.3,0.16,5.0,1.8,0.06,42.0,B/W no 5,1,2,1
2025-01-23 00:00:00,2300.0,7.32,44.1,20.0,170.0,7.1,0.03,3.48,7.3,0.16,5.0,1.8,0.06,41.9,,1,2,1
2025-01-23 00:00:00,700.0,7.18,45.1,40.0,345.0,7.1,0.04,3.81,7.3,0.18,5.0,1.6,0.06,42.2,,1,2,1
2025-01-23 00:00:00,500.0,7.01,41.0,20.0,170.0,7.1,0.03,3.39,7.3,0.16,5.0,1.8,0.06,41.7,,1,2,1
2025-01-23 00:00:00,100.0,7.24,43.6,20.0,170.0,7.1,0.03,3.46,7.3,0.16,5.0,1.8,0.06,41.8,,1,2,1
2025-01-24 00:00:00,100.0,6.68,44.2,22.0,240.0,7.0,0.03,3.72,7.3,0.17,5.0,1.8,0.06,42.0,,1,2,1
2025-01-24 00:00:00,2300.0,6.71,44.2,23.0,241.0,7.0,0.03,3.74,7.3,0.17,5.0,1.8,0.06,42.0,B/W filter no.1 (10.00pm),1,2,1
2025-01-24 00:00:00,2100.0,6.74,44.5,23.0,241.0,7.1,0.03,3.69,7.3,0.17,5.0,1.7,0.06,42.0,,1,2,1
2025-01-24 00:00:00,1900.0,6.76,44.5,22.0,220.0,7.0,0.03,3.64,7.3,0.17,5.0,1.8,0.06,42.1,,1,2,1
2025-01-24 00:00:00,1100.0,6.93,45.6,23.0,218.0,7.0,0.02,3.36,7.3,0.18,5.0,1.8,0.06,42.2,,1,2,1
2025-01-24 00:00:00,1500.0,6.9,44.2,20.0,210.0,7.0,0.02,3.42,7.3,0.16,5.0,1.8,0.06,42.2,,1,2,1
2025-01-24 00:00:00,1300.0,6.94,44.1,21.0,215.0,7.0,0.02,3.41,7.3,0.16,5.0,1.8,0.06,42.2,,1,2,1
2025-01-24 00:00:00,900.0,6.91,44.8,25.0,225.0,7.0,0.02,3.32,7.3,0.18,5.0,1.7,0.06,42.1,,1,2,1
2025-01-24 00:00:00,700.0,6.96,45.2,25.0,225.0,7.0,0.02,3.34,7.3,0.18,5.0,1.7,0.06,41.9,,1,2,1
2025-01-24 00:00:00,1700.0,6.77,44.4,20.0,210.0,7.0,0.03,3.41,7.3,0.17,5.0,1.8,0.06,42.0,,1,2,1
2025-01-24 00:00:00,500.0,6.45,43.9,22.0,240.0,7.0,0.03,3.78,7.3,0.19,5.0,1.8,0.06,42.0,,1,2,1
2025-01-24 00:00:00,300.0,6.46,43.9,22.0,240.0,7.0,0.03,3.76,7.3,0.18,5.0,1.8,0.06,42.0,,1,2,1
2025-01-25 00:00:00,900.0,6.26,44.9,23.0,240.0,7.0,0.03,3.8,7.3,0.19,5.0,1.8,0.06,42.0,,1,2,1
2025-01-25 00:00:00,1100.0,6.18,44.7,24.0,255.0,7.0,0.04,3.8,7.3,0.19,5.0,1.7,0.06,41.9,"B/W No.4,6",1,2,1
2025-01-25 00:00:00,1300.0,6.12,44.9,24.0,255.0,7.0,0.04,3.54,7.3,0.17,5.0,1.7,0.06,41.7,B/W no 3,1,2,1
2025-01-25 00:00:00,1700.0,5.99,45.0,23.0,214.0,7.0,0.04,3.59,7.3,0.17,5.0,1.6,0.05,41.3,,1,2,1
2025-01-25 00:00:00,1900.0,6.02,45.0,22.0,201.0,7.0,0.04,3.69,7.3,0.17,5.0,1.7,0.06,41.4,,1,2,1
2025-01-25 00:00:00,2100.0,5.99,44.5,22.0,201.0,7.3,0.04,3.73,7.4,0.17,5.0,1.6,0.05,42.2,,1,2,1
2025-01-25 00:00:00,2300.0,6.04,44.8,22.0,201.0,7.0,0.04,3.8,7.3,0.17,5.0,1.6,0.06,42.1,B/W filter no 2 (10.00pm),1,2,1
2025-01-25 00:00:00,100.0,6.04,43.2,22.0,201.0,7.0,0.04,3.7,7.3,0.18,5.0,1.6,0.06,42.0,,1,2,1
2025-01-25 00:00:00,300.0,6.03,42.4,20.0,200.0,7.0,0.04,3.7,7.3,0.19,5.0,1.6,0.06,41.6,,1,2,1
2025-01-25 00:00:00,500.0,6.03,42.4,20.0,200.0,7.0,0.04,3.7,7.3,0.19,5.0,1.6,0.06,41.6,,1,2,1
2025-01-25 00:00:00,700.0,6.36,44.9,23.0,240.0,7.0,0.03,3.8,7.3,0.19,5.0,1.8,0.05,41.7,,1,2,1
2025-01-25 00:00:00,1500.0,6.08,45.0,23.0,214.0,7.0,0.04,3.47,7.3,0.18,5.0,1.6,0.06,41.3,,1,2,1
2025-01-26 00:00:00,500.0,8.05,44.6,29.0,328.0,7.0,0.06,3.82,7.3,0.2,5.0,1.7,0.06,41.6,,1,2,1
2025-01-26 00:00:00,300.0,8.09,44.7,30.0,542.0,7.0,0.07,3.81,7.3,0.19,5.0,1.8,0.06,41.8,,1,2,1
2025-01-26 00:00:00,700.0,6.1,45.0,19.0,200.0,7.0,0.03,3.78,7.3,0.19,5.0,1.6,0.06,41.8,,1,2,1
2025-01-26 00:00:00,900.0,6.58,45.1,19.0,200.0,7.0,0.03,3.82,7.3,0.19,5.0,1.6,0.06,41.7,B/W no.5,1,2,1
2025-01-26 00:00:00,1100.0,7.26,45.1,18.0,195.0,7.0,0.03,3.82,7.3,0.19,5.0,1.5,0.06,41.7,,1,2,1
2025-01-26 00:00:00,1300.0,7.55,43.6,76.0,610.0,7.0,0.02,3.82,7.3,0.18,5.0,1.6,0.06,41.7,,1,2,1
2025-01-26 00:00:00,1500.0,7.7,45.8,141.0,1300.0,7.0,0.03,3.82,7.3,0.18,5.0,1.6,0.06,41.5,,1,2,1
2025-01-26 00:00:00,1700.0,8.01,44.7,115.0,1174.0,7.0,0.03,3.8,7.3,0.18,5.0,1.7,0.06,41.6,,1,2,1
2025-01-26 00:00:00,1900.0,8.06,44.8,103.0,1118.0,7.0,0.03,3.83,7.3,0.18,5.0,1.7,0.07,41.8,,1,2,1
2025-01-26 00:00:00,2100.0,8.11,44.7,66.0,920.0,7.0,0.05,3.8,7.3,0.17,5.0,1.7,0.07,41.8,,1,2,1
2025-01-26 00:00:00,2300.0,8.13,44.6,55.0,836.0,7.0,0.07,3.8,7.3,0.18,5.0,1.8,0.06,41.9,,1,2,1
2025-01-26 00:00:00,100.0,8.16,44.8,52.0,806.0,7.0,0.07,3.8,7.3,0.18,5.0,1.8,0.06,41.7,,1,2,1
2025-01-27 00:00:00,700.0,8.01,44.8,28.0,272.0,7.1,0.05,3.78,7.3,0.21,5.0,1.8,0.06,42.4,,1,2,1
2025-01-27 00:00:00,900.0,7.93,44.4,28.0,272.0,7.1,0.05,3.63,7.3,0.22,5.0,1.7,0.06,42.1,,1,2,1
2025-01-27 00:00:00,1500.0,7.54,44.8,22.0,220.0,7.1,0.05,3.72,7.3,0.24,5.0,1.6,0.06,41.7,B/W filter no. 3&6 (3.00pm),1,2,1
2025-01-27 00:00:00,500.0,8.48,43.4,25.0,235.0,7.1,0.09,3.81,7.3,0.25,5.0,1.7,0.06,41.7,,1,2,1
2025-01-27 00:00:00,300.0,7.97,43.0,24.0,235.0,7.1,0.09,3.72,7.3,0.24,5.0,1.7,0.06,41.7,,1,2,1
2025-01-27 00:00:00,100.0,7.63,43.4,23.0,220.0,7.1,0.1,3.6,7.3,0.24,5.0,1.6,0.06,41.7,,1,2,1
2025-01-27 00:00:00,2300.0,7.52,43.8,22.0,210.0,7.1,0.1,3.53,7.3,0.24,5.0,1.5,0.06,41.7,,1,2,1
2025-01-27 00:00:00,1700.0,7.41,44.1,22.0,220.0,7.1,0.05,3.69,7.3,0.24,5.0,1.6,0.06,41.7,,1,2,1
2025-01-27 00:00:00,1900.0,7.29,44.8,23.0,221.0,7.1,0.05,3.68,7.3,0.24,5.0,1.6,0.06,41.7,,1,2,1
2025-01-27 00:00:00,1300.0,7.84,44.0,23.0,221.0,7.1,0.05,3.67,7.3,0.24,5.0,1.7,0.06,42.4,,1,2,1
2025-01-27 00:00:00,1100.0,7.81,44.2,26.0,261.0,7.1,0.05,3.64,7.3,0.23,5.0,1.7,0.06,42.3,,1,2,1
2025-01-27 00:00:00,2100.0,7.43,44.9,23.0,221.0,7.1,0.05,3.52,7.3,0.24,5.0,1.5,0.06,41.7,,1,2,1
2025-01-28 00:00:00,500.0,10.04,43.9,68.0,450.0,7.0,0.55,3.76,7.3,0.26,5.0,1.8,0.06,41.6,,1,2,1
2025-01-28 00:00:00,300.0,9.93,43.9,77.0,900.0,7.0,0.13,3.76,7.3,0.24,5.0,1.9,0.06,41.4,,1,2,1
2025-01-28 00:00:00,100.0,9.88,43.8,80.0,940.0,7.1,0.08,3.78,7.3,0.2,5.0,1.8,0.06,41.5,,1,2,1
2025-01-28 00:00:00,2300.0,9.5,43.8,82.0,950.0,7.1,0.04,3.78,7.3,0.19,5.0,1.8,0.06,41.6,,1,2,1
2025-01-28 00:00:00,2100.0,9.46,43.4,105.0,1165.0,7.1,0.09,3.74,7.3,0.2,5.0,1.8,0.06,41.6,,1,2,1
2025-01-28 00:00:00,1700.0,9.15,44.0,123.0,1600.0,7.1,0.09,3.5,7.3,0.2,5.0,1.8,0.06,41.5,,1,2,1
2025-01-28 00:00:00,1500.0,8.99,42.0,71.0,820.0,7.1,0.09,3.5,7.3,0.2,5.0,1.8,0.06,41.4,B/W filter no.5 (4.00pm),1,2,1
2025-01-28 00:00:00,1300.0,9.22,44.5,60.0,383.0,7.1,0.09,3.48,7.3,0.19,5.0,1.7,0.06,41.3,,1,2,1
2025-01-28 00:00:00,900.0,8.83,44.6,48.0,330.0,7.1,0.09,3.39,7.3,0.25,5.0,1.8,0.06,41.1,,1,2,1
2025-01-28 00:00:00,700.0,8.71,44.5,25.0,235.0,7.1,0.09,3.79,7.3,0.25,5.0,1.7,0.06,41.5,B/W no 3 & 4,1,2,1
2025-01-28 00:00:00,1900.0,9.32,45.0,119.0,1170.0,7.1,0.09,3.67,7.3,0.19,5.0,1.8,0.06,41.6,,1,2,1
2025-01-28 00:00:00,1100.0,9.0,44.5,59.0,374.0,7.1,0.09,3.44,7.3,0.22,5.0,1.7,0.06,41.2,,1,2,1
2025-01-29 00:00:00,700.0,10.14,44.2,60.0,512.0,7.1,1.0,3.79,7.3,0.3,5.0,1.8,0.05,41.7,,1,2,1
2025-01-29 00:00:00,900.0,10.2,44.5,63.0,524.0,7.1,1.15,3.78,7.3,0.55,5.0,1.8,0.05,41.8,,1,2,1
2025-01-29 00:00:00,1300.0,10.44,44.5,60.0,497.0,7.1,1.5,3.45,7.3,0.85,5.0,1.8,0.05,41.8,,1,2,1
2025-01-29 00:00:00,1500.0,10.0,44.0,59.0,500.0,7.1,1.0,3.45,7.3,0.85,5.0,1.8,0.05,41.5,B/W filter no.5&6 (2.00pm),1,2,1
2025-01-29 00:00:00,1700.0,10.0,43.2,68.0,550.0,7.1,1.0,3.32,7.3,0.12,5.0,1.8,0.05,41.4,,1,2,1
2025-01-29 00:00:00,1900.0,10.0,43.1,62.0,520.0,7.1,1.0,3.37,7.3,0.43,5.0,1.8,0.05,41.4,,1,2,1
2025-01-29 00:00:00,2100.0,10.0,44.2,59.0,500.0,7.1,1.0,3.42,7.3,0.43,5.0,1.8,0.05,41.4,,1,2,1
2025-01-29 00:00:00,2300.0,10.78,44.6,50.0,450.0,7.1,0.77,3.47,7.3,0.47,5.0,1.8,0.05,41.7,,1,2,1
2025-01-29 00:00:00,100.0,10.81,44.5,49.0,450.0,7.1,0.56,3.44,7.3,0.48,5.0,1.8,0.05,42.6,,1,2,1
2025-01-29 00:00:00,300.0,10.81,44.6,39.0,421.0,7.1,0.56,3.4,7.3,0.58,5.0,1.8,0.05,42.6,,1,2,1
2025-01-29 00:00:00,500.0,10.81,44.6,35.0,418.0,7.1,0.51,3.42,7.3,0.52,5.0,1.8,0.05,42.8,,1,2,1
2025-01-29 00:00:00,1100.0,10.33,44.5,63.0,524.0,7.1,1.3,3.78,7.3,0.78,5.0,1.8,0.05,41.8,B/W no 3,1,2,1
2025-01-30 00:00:00,300.0,10.0,46.3,21.0,229.0,7.0,0.37,3.45,7.3,0.56,5.0,1.6,0.06,42.1,,1,2,1
2025-01-30 00:00:00,100.0,10.0,46.1,22.0,231.0,7.0,0.42,3.21,7.3,2.17,5.0,1.5,0.06,42.2,,1,2,1
2025-01-30 00:00:00,2300.0,10.0,46.1,22.0,235.0,7.0,0.46,3.03,7.3,3.07,5.0,1.3,0.06,42.2,,1,2,1
2025-01-30 00:00:00,2100.0,10.0,46.8,23.0,240.0,7.0,0.23,2.89,7.3,0.6,5.0,1.2,0.06,41.9,,1,2,1
2025-01-30 00:00:00,1900.0,10.0,46.5,23.0,240.0,7.0,0.23,2.76,7.3,0.6,5.0,1.1,0.06,42.1,B/W filter 1&6 (8.50pm),1,2,1
2025-01-30 00:00:00,500.0,10.0,45.2,20.0,228.0,7.0,0.32,3.67,7.3,0.48,5.0,1.6,0.06,42.3,,1,2,1
2025-01-30 00:00:00,1500.0,10.75,45.3,30.0,288.0,7.0,0.22,3.6,7.3,0.76,5.0,1.6,0.06,42.3,,1,2,1
2025-01-30 00:00:00,1300.0,10.78,45.0,30.0,288.0,7.0,0.23,3.54,7.3,0.34,5.0,1.8,0.06,42.9,,1,2,1
2025-01-30 00:00:00,1100.0,10.79,45.0,30.0,268.0,7.0,0.23,3.49,7.3,0.4,5.0,1.7,0.06,42.8,,1,2,1
2025-01-30 00:00:00,700.0,10.83,44.4,34.0,328.0,7.0,0.5,3.44,7.3,0.54,5.0,1.8,0.06,42.8,B/W no.4,1,2,1
2025-01-30 00:00:00,1700.0,10.75,50.0,23.0,240.0,7.0,0.23,3.3,7.3,0.6,5.0,1.6,0.06,42.3,,1,2,1
2025-01-30 00:00:00,900.0,10.81,45.0,32.0,301.0,7.0,0.2,3.34,7.3,0.47,5.0,1.7,0.06,42.7,,1,2,1
2025-01-31 00:00:00,900.0,10.56,45.0,19.0,187.0,7.0,0.3,3.59,7.3,0.47,5.0,1.6,0.06,42.8,,1,2,1
2025-01-31 00:00:00,1100.0,10.62,45.0,18.0,171.0,7.0,0.4,3.67,7.3,0.43,5.0,1.6,0.06,42.7,,1,2,1
2025-01-31 00:00:00,1300.0,10.71,45.4,18.0,160.0,7.0,0.4,3.75,7.3,0.42,5.0,1.6,0.06,42.6,,1,2,1
2025-01-31 00:00:00,700.0,10.6,45.0,20.0,188.0,7.0,0.3,3.69,7.3,0.48,5.0,1.7,0.06,42.8,B/W no.5,1,2,1
2025-01-31 00:00:00,300.0,10.31,45.2,17.0,160.0,7.0,0.35,3.81,7.3,0.41,5.0,1.6,0.06,42.4,,1,2,1
2025-01-31 00:00:00,1700.0,10.71,45.0,18.0,160.0,7.0,0.3,3.78,7.3,0.37,5.0,1.6,0.06,42.2,,1,2,1
2025-01-31 00:00:00,100.0,10.33,45.0,17.0,160.0,7.0,0.34,3.79,7.3,0.4,5.0,1.6,0.06,42.4,,1,2,1
2025-01-31 00:00:00,2300.0,10.35,45.1,17.0,160.0,7.0,0.34,3.79,7.3,0.37,5.0,1.6,0.06,42.8,,1,2,1
2025-01-31 00:00:00,2100.0,10.0,44.2,17.0,160.0,7.0,0.31,3.76,7.3,0.37,5.0,1.6,0.06,42.1,,1,2,1
2025-01-31 00:00:00,1900.0,10.0,44.4,17.0,160.0,7.0,0.27,3.77,7.3,0.37,5.0,1.6,0.06,42.1,,1,2,1
2025-01-31 00:00:00,500.0,10.25,46.2,17.0,160.0,7.0,0.4,3.81,7.3,0.42,5.0,1.6,0.06,42.4,,1,2,1
2025-01-31 00:00:00,1500.0,10.71,45.0,18.0,160.0,7.0,0.28,3.76,7.3,0.37,5.0,1.6,0.06,42.3,,1,2,1
2025-02-01 00:00:00,500.0,5.1,45.6,42.0,480.0,7.0,0.04,3.81,7.2,0.12,5.0,1.5,0.05,41.7,,1,2,1
2025-02-01 00:00:00,300.0,5.1,45.5,42.0,480.0,7.0,0.04,3.81,7.2,0.12,5.0,1.5,0.05,41.7,,1,2,1
2025-02-01 00:00:00,100.0,5.12,45.9,45.0,500.0,7.0,0.04,3.8,7.2,0.11,5.0,1.6,0.05,41.7,,1,2,1
2025-02-01 00:00:00,700.0,5.22,45.3,72.0,690.0,7.0,0.05,3.83,7.2,0.13,5.0,1.6,0.05,42.3,,1,2,1
2025-02-01 00:00:00,2100.0,5.18,44.8,46.0,504.0,7.0,0.04,3.78,7.2,0.1,5.0,1.5,0.05,42.3,,1,2,1
2025-02-01 00:00:00,1700.0,5.12,45.0,54.0,538.0,7.0,0.05,3.81,7.2,0.11,5.0,1.6,0.05,40.0,,1,2,1
2025-02-01 00:00:00,1500.0,5.16,45.0,64.0,609.0,7.0,0.05,3.53,7.2,0.12,5.0,1.6,0.05,42.6,,1,2,1
2025-02-01 00:00:00,1300.0,5.17,45.3,67.0,650.0,7.0,0.05,3.83,7.2,0.13,5.0,1.6,0.05,42.6,B/W no 1&3,1,2,1
2025-02-01 00:00:00,2300.0,5.16,46.0,46.0,500.0,7.0,0.04,3.8,7.2,0.11,5.0,1.6,0.05,41.7,,1,2,1
2025-02-01 00:00:00,900.0,5.2,45.5,67.0,650.0,7.0,0.05,3.81,7.2,0.13,5.0,1.6,0.05,42.3,,1,2,1
2025-02-01 00:00:00,1900.0,5.14,44.9,54.0,538.0,7.0,0.04,3.81,7.2,0.11,5.0,1.5,0.05,42.2,,1,2,1
2025-02-01 00:00:00,1100.0,5.24,45.3,67.0,650.0,7.0,0.05,3.82,7.2,0.13,5.0,1.6,0.05,42.6,,1,2,1
2025-02-02 00:00:00,500.0,9.41,45.6,9.0,125.0,7.0,0.06,3.8,7.3,0.31,5.0,1.5,0.06,42.9,,2,2,1
2025-02-02 00:00:00,300.0,9.38,46.0,9.0,125.0,7.0,0.06,3.78,7.3,0.32,5.0,1.4,0.06,42.9,,2,2,1
2025-02-02 00:00:00,100.0,9.61,46.2,9.0,125.0,7.0,0.08,3.82,7.3,0.32,5.0,1.4,0.06,42.9,,2,2,1
2025-02-02 00:00:00,2300.0,9.42,46.7,9.0,125.0,7.0,0.09,3.82,7.3,0.33,5.0,1.4,0.06,42.9,,2,2,1
2025-02-02 00:00:00,2100.0,9.54,45.6,10.0,128.0,7.0,0.11,3.83,7.3,0.33,5.0,1.4,0.06,43.0,,2,2,1
2025-02-02 00:00:00,1700.0,9.79,45.7,10.0,128.0,7.0,0.08,3.83,7.3,0.32,5.0,1.6,0.06,43.0,,2,2,1
2025-02-02 00:00:00,1300.0,9.8,45.7,11.0,128.0,7.0,0.09,3.83,7.3,0.27,5.0,1.6,0.06,43.0,B/W fil. 5,2,2,1
2025-02-02 00:00:00,1100.0,10.0,45.8,11.0,128.0,7.0,0.08,3.77,7.3,0.28,5.0,1.6,0.06,43.0,,2,2,1
2025-02-02 00:00:00,900.0,9.98,45.7,11.0,128.0,7.0,0.08,3.75,7.3,0.27,5.0,1.6,0.06,42.8,,2,2,1
2025-02-02 00:00:00,700.0,9.96,45.9,11.0,128.0,7.0,0.09,3.71,7.3,0.27,5.0,1.7,0.06,42.6,,2,2,1
2025-02-02 00:00:00,1900.0,9.57,45.6,11.0,128.0,7.0,0.16,3.83,7.3,0.31,5.0,1.4,0.06,42.9,B/W fil. 2,2,2,1
2025-02-02 00:00:00,1500.0,9.78,45.6,10.0,128.0,7.0,0.08,3.82,7.3,0.29,5.0,1.6,0.06,42.9,,2,2,1
2025-02-03 00:00:00,900.0,5.28,45.3,33.0,252.0,7.0,0.1,3.67,7.3,0.13,5.0,1.5,0.06,41.4,B/W no.1,3,2,2
2025-02-03 00:00:00,700.0,5.26,44.3,30.0,250.0,7.0,0.04,3.82,7.3,0.12,5.0,1.4,0.06,41.5,,3,2,2
2025-02-03 00:00:00,1300.0,5.32,44.8,61.0,426.0,7.0,0.03,3.81,7.3,0.15,5.0,1.5,0.06,41.6,,3,2,2
2025-02-03 00:00:00,1500.0,5.51,44.9,60.0,426.0,7.0,0.05,3.82,7.3,0.15,5.0,1.5,0.06,41.6,,3,2,2
2025-02-03 00:00:00,1100.0,5.3,45.0,46.0,351.0,7.0,0.03,3.82,7.3,0.13,5.0,1.6,0.06,41.8,B/W no.4,3,2,2
2025-02-03 00:00:00,500.0,5.2,44.2,39.0,384.0,7.0,0.05,3.74,7.3,0.15,5.0,1.5,0.06,42.7,,3,2,2
2025-02-03 00:00:00,300.0,5.34,44.3,37.0,360.0,7.0,0.05,3.74,7.3,0.15,5.0,1.5,0.06,42.7,,3,2,2
2025-02-03 00:00:00,100.0,5.4,44.5,37.0,360.0,7.0,0.05,3.74,7.3,0.15,5.0,1.5,0.06,42.7,,3,2,2
2025-02-03 00:00:00,2100.0,5.31,45.3,37.0,360.0,7.0,0.05,3.79,7.3,0.15,5.0,1.5,0.06,42.7,,3,2,2
2025-02-03 00:00:00,1900.0,5.34,45.5,49.0,400.0,7.0,0.05,3.8,7.3,0.15,5.0,1.5,0.06,42.7,,3,2,2
2025-02-03 00:00:00,1700.0,5.42,44.9,57.0,420.0,7.0,0.05,3.8,7.3,0.15,5.0,1.5,0.06,42.6,,3,2,2
2025-02-03 00:00:00,2300.0,5.38,44.7,36.0,341.0,7.0,0.05,3.76,7.3,0.15,5.0,1.5,0.06,42.4,,3,2,2
2025-02-04 00:00:00,900.0,7.07,47.2,62.0,606.0,7.0,0.05,3.75,7.3,0.16,5.0,1.6,0.05,43.7,,4,2,2
